There was an error syncing transactions.,حدث خطأ أثناء مزامنة المعاملات.,
There was an error updating Bank Account {} while linking with Plaid.,حدث خطأ أثناء تحديث الحساب البنكي {} أثناء الارتباط بـ Plaid.,
There was an issue connecting to Plaid's authentication server. Check browser console for more information,حدثت مشكلة في الاتصال بخادم مصادقة Plaid. تحقق من وحدة تحكم المتصفح لمزيد من المعلومات,
There were errors while sending email. Please try again.,حدثت أخطاء أثناء إرسال البريد الإلكتروني. يرجى المحاولة مرة أخرى.,
There were issues unlinking payment entry {0}.,حدثت مشكلات أثناء إلغاء ربط إدخال الدفعة {0}.,
This Account has '0' balance in either Base Currency or Account Currency,"يحتوي هذا الحساب على رصيد ""0"" إما بالعملة الأساسية أو بعملة الحساب",
This Item is a Template and cannot be used in transactions.<br>All fields present in the 'Copy Fields to Variant' table in Item Variant Settings will be copied to its variant items.,"هذا العنصر عبارة عن قالب ولا يمكن استخدامه في المعاملات.<br>سيتم نسخ جميع الحقول الموجودة في جدول ""نسخ الحقول إلى المتغير"" في إعدادات متغير العنصر إلى عناصره المتنوعة.",
This Item is a Variant of {0} (Template).,هذا العنصر هو متغير {0} (قالب).,
This Month's Summary,ملخص هذا الشهر,
This Purchase Order has been fully subcontracted.,لقد تم التعاقد الفرعي على أمر الشراء هذا بالكامل.,
This Sales Order has been fully subcontracted.,لقد تم التعاقد الفرعي على أمر المبيعات هذا بالكامل.,
This Week's Summary,ملخص هذا الأسبوع,
This action will stop future billing. Are you sure you want to cancel this subscription?,سيوقف هذا الإجراء الفوترة المستقبلية. هل أنت متأكد من أنك تريد إلغاء هذا الاشتراك؟,
This action will unlink this account from any external service integrating ERPNext with your bank accounts. It cannot be undone. Are you certain ?,سيؤدي هذا الإجراء إلى إلغاء ربط هذا الحساب بأي خدمة خارجية تدمج ERPNext مع حساباتك المصرفية. لا يمكن التراجع. هل أنت متأكد؟,
This asset category is marked as non-depreciable. Please disable depreciation calculation or choose a different category.,تم وضع علامة على فئة الأصول هذه على أنها غير قابلة للاستهلاك. يرجى تعطيل حساب الإهلاك أو اختيار فئة مختلفة.,
This covers all scorecards tied to this Setup,وهذا يغطي جميع بطاقات الأداء مرتبطة بهذا الإعداد,
This document is over limit by {0} {1} for item {4}. Are you making another {3} against the same {2}?,هذه الوثيقة هي على حد كتبها {0} {1} لمادة {4}. وجعل لكم آخر {3} ضد نفسه {2}؟,
This field is used to set the 'Customer'.,"يُستخدم هذا الحقل لتعيين ""العميل"".",
This filter will be applied to Journal Entry.,سيتم تطبيق هذا الفلتر على إدخال دفتر اليومية.,
This invoice has already been paid.,لقد تم بالفعل دفع هذه الفاتورة.,
This is a Template BOM and will be used to make the work order for {0} of the item {1},هذا هو نموذج قائمة مكونات الصنف (BOM) وسيتم استخدامه لإنشاء أمر العمل لـ {0} للعنصر {1},
This is a location where final product stored.,هذا هو المكان الذي يتم فيه تخزين المنتج النهائي.,
This is a location where operations are executed.,هذا هو المكان الذي يتم فيه تنفيذ العمليات.,
This is a location where raw materials are available.,هذا هو المكان الذي تتوفر فيه المواد الخام.,
This is a location where scraped materials are stored.,هذا هو الموقع حيث يتم تخزين المواد كشط.,
This is a preview of the email to be sent. A PDF of the document will automatically be attached with the email.,هذه معاينة للبريد الإلكتروني الذي سيتم إرساله. سيتم إرفاق ملف PDF للمستند تلقائيًا بالبريد الإلكتروني.,
This is a root account and cannot be edited.,.هذا حساب جذري و لايمكن تعديله,
This is a root customer group and cannot be edited.,هذه هي مجموعة العملاء الجذرية والتي لا يمكن تحريرها.,
This is a root department and cannot be edited.,هذا هو قسم الجذر ولا يمكن تحريره.,
This is a root item group and cannot be edited.,هذه هي مجموعة البند الجذرية والتي لا يمكن تحريرها.,
This is a root sales person and cannot be edited.,هذا هو الشخص المبيعات الجذرية والتي لا يمكن تحريرها.,
This is a root supplier group and cannot be edited.,هذه مجموعة مورِّد جذر ولا يمكن تحريرها.,
This is a root territory and cannot be edited.,هذا هو الجذر الأرض والتي لا يمكن تحريرها.,
This is based on stock movement. See {0} for details,ويستند هذا على حركة المخزون. راجع {0} لمزيد من التفاصيل,
This is based on the Time Sheets created against this project,ويستند هذا على جداول زمنية خلق ضد هذا المشروع,
This is based on transactions against this Sales Person. See timeline below for details,هذا يعتمد على المعاملات ضد هذا الشخص المبيعات. انظر الجدول الزمني أدناه للحصول على التفاصيل,
This is considered dangerous from accounting point of view.,ويعتبر هذا خطيرا من وجهة نظر المحاسبة.,
This is done to handle accounting for cases when Purchase Receipt is created after Purchase Invoice,يتم إجراء ذلك للتعامل مع محاسبة الحالات التي يتم فيها إنشاء إيصال الشراء بعد فاتورة الشراء,
"This is enabled by default. If you want to plan materials for sub-assemblies of the Item you're manufacturing leave this enabled. If you plan and manufacture the sub-assemblies separately, you can disable this checkbox.",يتم تمكين هذا بشكل افتراضي. إذا كنت تريد تخطيط المواد للتجميعات الفرعية للعنصر الذي تقوم بتصنيعه، فاترك هذا الخيار ممكّنًا. إذا كنت تخطط وتصنع التجميعات الفرعية بشكل منفصل، فيمكنك تعطيل مربع الاختيار هذا.,
"This is for raw material Items that'll be used to create finished goods. If the Item is an additional service like 'washing' that'll be used in the BOM, keep this unchecked.","هذا مخصص لعناصر المواد الخام التي سيتم استخدامها لإنشاء سلع تامة الصنع. إذا كان العنصر عبارة عن خدمة إضافية مثل ""الغسيل"" التي سيتم استخدامها في قائمة مكونات الصنف، فاترك هذا الخيار بدون تحديد.",
This item filter has already been applied for the {0},لقد تم بالفعل تطبيق عامل تصفية العنصر هذا على {0},
